id,lang,retweets,quotetweets,likecount,replycount,url,text
1.4871E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKM6OmWWYAg-ZUa.jpg,"@NinoI2x @CFC_Arctic @TheHoopCentral @NBA 1. Ja is more valuable to us than Garland to them

2. You just blatantly lied about the record due to either ignorance or agenda

3. Ja is better than Garland in almost every facet of basketball https://t.co/BHbtB6ACRx"
1.4871E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKM5mZYXIAgjNhv.jpg,"#Boston #Celtics: Happy birthday @paytonpritch3 ... 
 
https://t.co/Z9DTCeCSj0
 
#Basketball #BostonCeltics #Massachusetts #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceAtlanticDivision https://t.co/mDNWK47Ldy"
1.48709E+18,en,3,1,16,2,https://pbs.twimg.com/media/FKM4iAPXsA8hc8b.jpg,"Complete your Friday with a parlay 🙌

🏀 NBA ⬇️
https://t.co/czAka4SPEf

🏒 NHL ⬇️
https://t.co/1vkXJQ258D

🏀 CBB ⬇️
https://t.co/nsdRASfYtH https://t.co/HMLZgDz2tl"
1.48709E+18,en,70,1,69,0,https://pbs.twimg.com/media/FKM4d1TXMAQj9f3.jpg,"Fantasy Basketball: Dynasty Buy Low Targets - tanking in your dynasty fantasy league? Time to plan for the future with @TITTHJB 

https://t.co/ZkAmjMBCJQ

#nba #FantasyBasketball #basketball https://t.co/gfcqOeIODf"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKM4OWCXMBIviTW.jpg,"#Brooklyn #Nets: DB got ... 
 
https://t.co/QJY6jwtNLN
 
#Basketball #BrooklynNets #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceAtlanticDivision #NewYork #NewYorkCity https://t.co/sz8MsTwCvZ"
1.48709E+18,en,1,0,0,0,https://pbs.twimg.com/media/FKM4CLwXsAczy_B.jpg,"Coming soon...🏆🏆🏆🏆

#miamiheat #miami #nba #nike #jordan #heat #basketball #sport https://t.co/jImR5Thojc"
1.48709E+18,en,0,0,1,0,https://pbs.twimg.com/media/FKM3_9uX0AYeeKw.png,"NBA SUPERSTAR/Exec. Producer Shaquille O'Neal Hosts FREE Noon Screenings: ""Queen of Basketball""! https://t.co/33AuksWKUI via @LAStory https://t.co/YHhbpp33Yh"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKM3vQBXMAMkHZT.png,—Communications: RT. #newyorkknicks #knicks #knickstape #basketball #nyknicks #knicksnation #knicksway #nyk #knicksbasketball [https://t.co/XL7eDrFC2H] @nyknicks #bucks @bucks NY Knicks #NewYorkForever at Milwaukee Bucks  #FearTheDeer . 10 PM EST. https://t.co/aZ90WrIDgo
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKM22hHWUAgZHQ_.jpg,"New York #Knicks: Ladies and gentlemen: RJ Barrett.... 
 
https://t.co/zUi968Eb2k
 
#Basketball #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceAtlanticDivision #NewYork #NewYorkCity #NewYorkKnicks https://t.co/kkTgTwci97"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKM1erlXIAENe5y.jpg,"#Philadelphia #76ers: home sweet home, South Philly. ... 
 
https://t.co/B3KC7C5z4f
 
#Basketball #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceAtlanticDivision #Pennsylvania #Philadelphia76ers https://t.co/BdzYYUahnS"
1.48709E+18,en,1,0,6,0,https://pbs.twimg.com/media/FKM0vQzaAAAK7NY.jpg,"Your Saturday just got better with some dhamakedaar NBA action! 🔥

Watch the @lakers take on the @hornets LIVE at 6:00 AM tomorrow in Hindi on @mtvindia.

#NBA75 #NBAonMTV #NBAonVoot #NBAonVh1 #NBAonJioTV #NBAIndia #IndiaBasketball #NBALive #Basketball #sports #dunks #balllife https://t.co/FTjicvwnbn"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKM0GxOWYAciWBk.jpg,"#Toronto #Raptors: walk in like I own the place... 
 
https://t.co/HKQHWYLgiI
 
#Basketball #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceAtlanticDivision #Ontario #TorontoRaptors https://t.co/kbwoP9HAJi"
1.48709E+18,en,4,2,15,0,https://pbs.twimg.com/media/FKMzvkDXoAA36mP.jpg,"GET UP IT'S GAMEDAY!

@TheCoachrules and his Early Edge crew brought heat this morning with your BEST BETS from the NFL Playoffs, NBA and College Basketball!

Let's take these straight to the pay window ⤵️

https://t.co/M3PQokjlos

#EarlyEdge https://t.co/oni7FQOuOi"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMyvxNVkAMegxs.jpg,"DraftKings, FanDuel Daily Fantasy Basketball Picks (1/28/22): Today's Top NBA DFS Lineups https://t.co/qzmyiqGh3j https://t.co/8Ob5V0PMy1"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMyvb2UcAg3yBp.jpg,"NEW: DraftKings, FanDuel Daily Fantasy Basketball Picks (1/28/22): Today's Top NBA DFS Lineups https://t.co/xl1U5p7AKz https://t.co/vjhZStyeFH"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMyuznWYAoXTe6.jpg,"#Chicago #Bulls: He is HIM @demar_derozan... 
 
https://t.co/fE2wUUj9uC
 
#Basketball #ChicagoBulls #Illinois #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision https://t.co/IR3oVupnh7"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMxvZDVIAMxunr.jpg,"01/28/22
Minnesota #Timberwolves vs Phoenix #Suns
New York #Knicks vs Milwaukee #Bucks

Today's #NBAPredictions: https://t.co/hltNwEZVnD

Bet on Basketball: https://t.co/ArbfnziqHj
#Draftkings #Fanduel #sportsbook #BetMGM #WilliamHillUS https://t.co/uYjmyK4zX1"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMxi3LVEAEO2TO.jpg,"01/28/22
Indiana #Pacers vs Oklahoma City #Thunder
Denver #Nuggets vs New Orleans #Pelicans
Chicago #Bulls vs San Antonio #Spurs

Today's #NBAPredictions: https://t.co/hltNwEZVnD

Bet on Basketball: https://t.co/ArbfnziqHj
#Draftkings #Fanduel #sportsbook #BetMGM #WilliamHillUS https://t.co/9QyNeyRpon"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMxXBEWQA0yIzK.jpg,"#Cleveland #Cavaliers: Woke up third in the East with the conference’s best record in January. # ... 
 
https://t.co/YNybuNjTDZ
 
#Basketball #ClevelandCavaliers #LetEmKnow #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision #Ohio https://t.co/3EJb7YwRmV"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMxVFFVUAEG7MU.jpg,"01/28/22
LA #Clippers vs Miami #Heat
Portland #Trailblazers vs Houston #Rockets
Utah #Jazz vs Memphis #Grizzlies

Today's #NBAPredictions: https://t.co/hltNwEZVnD

Bet on Basketball: https://t.co/ArbfnziqHj
#Draftkings #Fanduel #sportsbook #BetMGM #WilliamHillUS https://t.co/vRenNeUBkr"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMxGLLVcAADaWC.jpg,"01/28/22
Los Angeles #Lakers vs Charlotte #Hornets
Detriot #Pistons vs Orlando #Magic
Boston #Celtics vs Atlanta #Hawks

Today's #NBAPredictions: https://t.co/hltNwEZVnD

Bet on Basketball: https://t.co/ArbfnziqHj
#Draftkings #Fanduel #sportsbook #BetMGM #WilliamHillUS https://t.co/xAcMbBt2bt"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMwtI0VEAI4s5Y.jpg,NBA games today: Time and TV Channels for every game on January 28 https://t.co/pJuFN7qnZ0 ⚽️⚽️  📲 Bet now via ⟶ https://t.co/0I4IIflkwI √ https://t.co/9O7sWWusb6
1.48709E+18,en,1,1,5,0,https://pbs.twimg.com/media/FKMwc2PWYAIBrwj.jpg,"Joel Embiid and Steph Curry led their respective teams to easy wins in a relatively quiet night across the league.

Read @docktora's latest NBA Daily Dose: https://t.co/p2XHFT7Uj0 https://t.co/wSF8x4hmCL"
1.48709E+18,en,3,1,10,0,https://pbs.twimg.com/media/FKMuqzrWYAo7hxa.jpg,"Friday Best Bets 🤩

🏀 NBA ⬇️
https://t.co/GN2teiaNXf

🏀 CBB ⬇️
https://t.co/CRQtwTdsTy

🏒 NHL ⬇️
https://t.co/bZDumji0UF https://t.co/xC6tUlu3QA"
1.48709E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMv_v6XIAIMQWJ.jpg,"#Detroit #Pistons: Friday night hoops 

 @orlandomagic 
 @ballysportsdet +
 @971theticket 
 @shopif... 
 
https://t.co/uu2MLzC8pS
 
#Basketball #DetroitPistons #Michigan #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision https://t.co/VqOplqCn9K"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMunCDXMAYfkXI.jpg,"#Indiana #Pacers: wheels up to OKC ... 
 
https://t.co/SAupozUImy
 
#Basketball #IndianaPacers #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision https://t.co/HAaTbFiivj"
1.48708E+18,en,1,0,1,0,https://pbs.twimg.com/media/FKMuLlraAAAUoWI.png,"Watch Knicks at Bucks Live Stream Free NBA Online 4k TV Link
TV Channel: ESPN   
Date: Fri, Jan. 28 
Time: 10:00 PM ET
Sports: Basketball
League: NBA
Watch Now👉 https://t.co/aNtP8zQXS2
#NBA #Basketball #KnicksatBucks #FrickPark #BridgeCollapse #Wordle_223_X #First_Cat #Willow https://t.co/hhTUYJw8tQ"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMtPtvXoAENFmg.jpg,"#Milwaukee #Bucks: A second-half surge for Giannis tonight.... 
 
https://t.co/o5q25yO0b5
 
#Basketball #MilwaukeeBucks #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceCentralDivision #Wisconsin https://t.co/N0CwQBHh4n"
1.48708E+18,en,1,0,1,0,https://pbs.twimg.com/media/FKMswDUVIAYo8ZE.jpg,"✅Watch Celtics at Hawks Live Stream Free NBA Online 4k TV Link
Match Details:
Network:fubo tv
TV Channel: ESPN
Date: Fri, Jan. 28 
Time: 7:30 PM ET
Sports: Basketball
League: NBA
Watch Now👉 https://t.co/aNtP8A976a
#NBA #Basketball #CelticsatHawks #FrickPark #BridgeCollapse https://t.co/l2ZiqPnWAV"
1.48708E+18,und,1,0,0,0,https://pbs.twimg.com/media/FKMsEkiWQAgoEbL.jpg,"https://t.co/n4qx9clNEp
#nba #basketball #k #nfl #sports #lebronjames #lakers #ballislife #mlb #nbabasketball #nike #lebron #nbaplayoffs #jordan #football #kobebryant #kobe #nbafinals #dunk #explorepage #bball #basket #michaeljordan #nhl #espn #explore #hoops #sport #follow https://t.co/0ehNt7mVeG"
1.48708E+18,en,1,1,5,0,https://pbs.twimg.com/media/FKMr89BX0AU-1WS.jpg,"IT'S FRIDAY! A great day to make some bets 🙌

🏀 NBA Picks ⬇️
https://t.co/LqhMZgrRMe

🏀 CBB Picks ⬇️
https://t.co/xxgb2Sy79U

🏒 NHL Picks ⬇️
https://t.co/f88nNFsnYU https://t.co/jlhjGfl01G"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMr4WuX0AAKrpp.jpg,"#Atlanta #Hawks: Friday night hoops 

: @celtics 
: 7:30 PM ET
: @statefarmarena 
: @ballysportss... 
 
https://t.co/fmRtisSh9T
 
#AtlantaHawks #Basketball #Georgia #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision https://t.co/5LEq6WLRMk"
1.48708E+18,en,0,0,2,0,https://pbs.twimg.com/media/FKMrfYIWYAckT37.jpg,"🏀🏀Basketball 🏀🏀 Chenye mmeaulizia from morning nmewaletea, best analysis ever🥳. https://t.co/PQylB9pv43

Retweet NBA.
.@castrofy26 .@BetKing21 .@king40tips https://t.co/lPvc2E3Px1"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMqfWmWUAk73X-.jpg,"#Charlotte #Hornets: The squad went OFF last night!  — ##AllFly... 
 
https://t.co/Eiwy5Hccpg
 
#Basketball #CharlotteHornets #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #NorthCarolina https://t.co/tjNO3xVn16"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMqUn0UcAYH8Mb.jpg,NBA Scheduled Games for January 31 🔥 #NBA #basketball #cgebet #sports #sportsbook #cgebetna https://t.co/B0EdoiaJn9
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMp2kqWYAYBlc2.jpg,Are you an experienced skateboarder 🛹  ? Offer initiations to people living or traveling to London 🇬🇧 and earn money with your skills 💷 ! 🚀 🔗 Register : https://t.co/vexkavWgNN #basketball #learn #sport #field #exercice #orange #nba #London #passion https://t.co/ZsqSweeNtm
1.48708E+18,en,2,0,3,0,https://pbs.twimg.com/media/FKMpqC4WYAMHHkd.jpg,"These are the official all star game starters headlined by Team Captains King James and KD. What are your thoughts?

#YerrrSportsShow 
#BiggerThanSports 

#nba #nbabasketball #nbanews #nbaseason #nba2k #nbaallstar #basketball #basketballgame #basketballhighlights #basketballnews https://t.co/TWWDgAauUW"
1.48708E+18,en,4,1,61,0,https://pbs.twimg.com/media/FKC9mo4UcAI-TtR.jpg,"Not your ordinary Pro Leather. Made in collaboration with NBA Sneaker King, PJ Tucker, this iteration was designed with a cracked leather upper, exposed foam tongue, and vintage painting on the midsole.

Shop: https://t.co/asipm3Yi6h https://t.co/6RFO1Xcrfz"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMpid-XIAo1dGv.jpg,"Tune in tonight as our Charlotte Hornets take on the Lakers! Who will be watching the game? Let us know in the comments below!! 🏀
▪️
▪️
#charlottehornets #hornets #lakers #nba #basketball #basketballgames https://t.co/bDwpPNE7YO"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMpidEXMAQe7qd.jpg,"Tune in tonight as our Charlotte Hornets take on the Lakers!! Who will be watching the game? Let us know in the comments below!! 🏀
▪️
▪️
#charlottehornets #hornets #lakers #nba #basketball #basketballgames https://t.co/GTbExxA7GB"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMpibkXoAgWNjt.jpg,"Tune in tonight as our Charlotte Hornets take on the Lakers! Who will be watching the game? Let us know in the comments below!! 🏀🏀
▪️
▪️
#charlottehornets #hornets #lakers #nba #basketball #basketballgames https://t.co/ENcf2KwzF5"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMpidSWQAgFoMQ.jpg,"Tune in tonight as our Charlotte Hornets take on the Lakers! Who will be watching the game? Let us know in the comments below! 🏀🏀
▪️
▪️
#charlottehornets #hornets #lakers #nba #basketball #basketballgames https://t.co/Fo9cvVNRwT"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMpidMWUAQ98hJ.jpg,"Tune in tonight as our Charlotte Hornets take on the Lakers!! Who will be watching the game? Let us know in the comments below!! 🏀🏀
▪️
▪️
#charlottehornets #hornets #lakers #nba #basketball #basketballgames https://t.co/r7DmVPU7JH"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMpiaXXwAExFvc.jpg,"Tune in tonight as our Charlotte Hornets take on the Lakers! Who will be watching the game? Let us know in the comments below! 🏀🏀
▪️
▪️
#charlottehornets #hornets #lakers #nba #basketball #basketballgame https://t.co/TegiqviAbg"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMpILFXwAIVFwI.jpg,"#Miami #Heat: Your fav @realcoleworld song? ... 
 
https://t.co/JsgNT070mp
 
#Basketball #Florida #MiamiHeat #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision https://t.co/zLstJaluHc"
1.48708E+18,en,0,1,0,0,https://pbs.twimg.com/media/FKMn8_-VcAI7f9e.jpg,"Fardaws Aimaq – An NBA Draft Scouting Series – 7 

https://t.co/5lLu2kCyQK  

#advprobball
#basketball
#basketballanalytics https://t.co/sSAHYIOY1C"
1.48708E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMnwTjWUAYIw2L.jpg,"#Orlando #Magic: Admiral Schofield is apparently a humble dripper... 
 
https://t.co/RSD08D69g5
 
#Basketball #Florida #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #OrlandoMagic https://t.co/uopnKCyEwb"
1.48707E+18,lt,0,0,0,0,https://pbs.twimg.com/media/FKMmYd4WYAMYbJ2.jpg,"#Washington #Wizards: BRAD  RUI... 
 
https://t.co/grLyISxBux
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #WashingtonWizards https://t.co/LpjOyLJVU3"
1.48707E+18,ca,1,0,10,0,https://pbs.twimg.com/media/FKMlHzbXIAc8NrC.jpg,"El #bookfacefriday d’avui ens parla del llegendari jugador de #basquetbol #michaeljordan 🏀

📖 “Las reglas del juego” de Sam Smith 

#bookface #bookfaces #bookcovers #booklovers #bibliotequesxbm #manresa #pvesports #basketball #chicagobulls #nba #prescripciólectora #SamSmith https://t.co/qDO2mNjg6h"
1.48707E+18,en,2,0,13,0,https://pbs.twimg.com/media/FKMlz-WUUAE5IpM.png,"Weir's Ron ""Fritz"" Williams, the greatest basketball player in the history of the Ohio Valley, died in 2004 of a heart attack at the age of 59. He had 4,797 points, 971 rebounds, and 1,818 assists during a seven-year NBA career. https://t.co/pyP60pWyqI"
1.48707E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMlPdiVgAAmPvl.jpg,Steiner Sports Bernard King Signed/Autographed NBA Basketball and Display Case https://t.co/lFhlr7I3sp eBay https://t.co/wTiASWHNUl
1.48707E+18,ja,1,0,0,0,https://pbs.twimg.com/media/E28wai0VcAEFn3V.jpg,"RT @tamano3tv: 【動画】
🏀データで見るNBA
https://t.co/GU1JOLkvB1 

#basketball #NBA #BLEAGUE #tamano3tv https://t.co/osHb4nVrcQ"
1.48707E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMlBE3XsAkvAdA.jpg,"#Denver #Nuggets: Air Force 1 Joker has landed in NOLA... 
 
https://t.co/vSdkD6yaqc
 
#Basketball #Colorado #DenverNuggets #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision https://t.co/yp146EEjPJ"
1.48707E+18,en,0,0,2,0,https://pbs.twimg.com/media/FKMkU5jXMAcK1RG.jpg,"The 2022 lasersapiens™ Basketball Trading Cards (Hobby).

There will be only 2700 unique NBA trading cards NFTs forever, and the price of a card will never touch the MINT price.

Look for 50 exclusive rookies, 200 stars base and 20 tribut. https://t.co/7vUePAcFdW"
1.48707E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMkLYPWQAguppk.jpg,"🏀🏀 NBA Regular Saturday!

Hot matches for Saturday morning pick your Favorites.?

👉🏽 Check them out on https://t.co/KLscLbYVp9 and make your predictions.

#nbaplayoffs #NBA #betting #Betikang #LALakers #basketball # https://t.co/oKAzF9SKzJ"
1.48707E+18,en,2,0,17,1,https://pbs.twimg.com/media/FKMjoIlXwAMBe6d.png,"Draft Deeper popping up amongst 90 of the most popular basketball podcasts on Apple!! We keep grinding, THANK YOU EVERYONE FOR THE SUPPORT!!!!! #NBA #NBADraft https://t.co/hDTAG0gMxh"
1.48707E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMjoIPXIAoZxqW.jpg,"#Minnesota #Timberwolves: back at it tomorrow.... 
 
https://t.co/aVZaLLkYe1
 
#Basketball #Minneapolis #MinnesotaTimberwolves #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision https://t.co/RwajxifgIo"
1.48707E+18,en,2,0,2,1,https://pbs.twimg.com/media/FKMijPPXEAkgO6j.jpg,"Hennessy , the world’s best selling cognac , and the National Basketball Association (NBA)  announced a global expansion of their partnership , making Hennessy the “Official Spirit of the NBA” Worldwide @AfricanElitePR #HennessyKE #HennessyxNBA #SpiritOFTheNBA #NSNS https://t.co/XEK5XX4TLW"
1.48707E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMiRLOX0AA8X1a.jpg,"#Oklahoma City #Thunder: leaving ‘em Bazed and confused ... 
 
https://t.co/1XhFhQOrau
 
#Basketball #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #OklahomaCity #OklahomaCityThunder https://t.co/SWM1hIni2z"
1.48707E+18,es,0,0,4,0,https://pbs.twimg.com/media/FKMhS-EXsAEzJeE.jpg,"👀OJO A ESTO👀
LeBron James acaba de empatar a Michael Jordan como el jugador que más veces ha liderado los votos para el ALL-STAR, con un total de 9 veces cada uno
#NBAAllStar #NBA #basketball https://t.co/2bFx9ezRmM"
1.48707E+18,de,0,0,3,0,https://pbs.twimg.com/media/FKMevnvXoAczvRh.jpg,"𝐇𝐞𝐫𝐫𝐞𝐧 𝐢𝐦 𝐀𝐮𝐬𝐥𝐚𝐧𝐝
📈 Rookie-Franz auf historischem Terrain
😎 Steady-Jo Voigtmann
⚡️ Dennis im Kampf um die Playoffs
📲 Unser Blick in die USA und nach Europa: https://t.co/iZCPhs24q2
•••••
🏀⚫🔴🟡🔥
#KoerbeFuerD https://t.co/e4UdRgG8gt"
1.48707E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMg4MeX0AcRNHr.jpg,"#Portland Trail Blazers: On the road again ... 
 
https://t.co/Z7bRwcmCF0
 
#Basketball #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #Oregon #PortlandTrailBlazers #TrailBlazers https://t.co/uDUgoKZOBE"
1.48707E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMgYMqXEA89NZv.jpg,"Of the 20 sons of #NBA players I've spotted this NCAA season, 5 are in the @bigten!  Full Roster: https://t.co/o0DeGpTHxQ #collegebasketball #IUBB #iumbb https://t.co/KIUlOv9tH3"
1.48707E+18,in,0,0,0,0,https://pbs.twimg.com/media/FKMfgyMWUAgQEcF.jpg,"#Utah #Jazz: SLC  MEM  MIN   SLC... 
 
https://t.co/ImSC34Rmmn
 
#Basketball #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferenceNorthwestDivision #SaltLakeCity #UtahJazz https://t.co/ihNiKHby4h"
1.48707E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMeIhbXwAIFgRj.jpg,"Golden State #Warriors: Representing the Dubs as 2022 ##Nbaallstar starters!... 
 
https://t.co/OG76Gy5NXi
 
#Basketball #California #GoldenState #GoldenStateWarriors #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferencePacificDivision #Oakland https://t.co/vmFG4ocY1n"
1.48706E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMdGmaWQAwkFzZ.jpg,"Discover and Share your #Best #sports content
Download the Best #app ==&gt; https://t.co/d9gQTtSJkW 
#nba #highlights #basketball #plays #amazing #sports #hoops #games #game #pass #assist #jumpshot #steal #rebound  https://t.co/pYYP0rFy6l https://t.co/CN5RBLZFwe"
1.48706E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMdGmaWQAwkFzZ.jpg,"Discover and Share your #Best #sports content
Download the Best #app ==&gt; https://t.co/d9gQTtSJkW 
#nba #highlights #basketball #plays #amazing #sports #hoops #games #game #pass #assist #jumpshot #steal #rebound  https://t.co/a3xAy85e7i https://t.co/rH25SezvRZ"
1.48706E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMdGmaWQAwkFzZ.jpg,"What's #Best today on https://t.co/wNwLoFi3qW ?
Nba Top 5 Plays Of The Night : January 27 2022
https://t.co/qIy2uWU85n
#sports #nba #highlights #basketball #plays #amazing #sports #hoops #games #game #pass #assist #jumpshot #steal https://t.co/ERUdbQ4rDY"
1.48706E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMdD_3WUAE9fkK.jpg,"Download the Best #app to share your #Best #sports content
==&gt; https://t.co/wIy9Y1KHKh &lt;== 
#nba #highlights #basketball #plays #amazing #sports #hoops #games #game #pass #assist #jumpshot #steal #rebound  https://t.co/IpccfB7z36 https://t.co/qkge7qru75"
1.48706E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMcwk5WUAUt0lF.jpg,"Los Angeles #Clippers:  Around the World #Clippers Style: Episode I.... 
 
https://t.co/8TL4qkZe8u
 
#Basketball #California #LosAngeles #LosAngelesClippers #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferencePacificDivision https://t.co/rLnCnM6euN"
1.48706E+18,en,3,0,3,0,https://pbs.twimg.com/media/FKMciNLXEAE3ESZ.png,Get pumped for tonight’s match-up between the @hornets and @Lakers!🤩 @NBA @KingJames @MELOD1P #hornets #charlottehornets #Lamelo #lameloball #lebronjames #kingjames #lebron #LAlakers #LA  #lakers #NBA #NBAallstar #NBAMVP #basketball #NBAfan #plush #bleachercreatures #itsnotadoll https://t.co/nKE1SDTNjT
1.48706E+18,en,0,0,4,0,https://pbs.twimg.com/media/FKMb9DRXEAMJcns.png,"Lusia Harris, coined as the ‘Queen of Basketball,’ has died at age 66. She was the only woman officially drafted by the @NBA &amp; the first Black woman inducted into the Basketball Hall of Fame! RIP 🙌🏽

📰: https://t.co/Vl9GPHfOxB https://t.co/YRw3dCzrtI"
1.48706E+18,en,0,0,1,0,https://pbs.twimg.com/media/FKMb3H0XEAAHjGa.jpg,"The Los Angeles Lakers take on the Charlotte Hornets in NBA Basketball betting action.

Andrew Cook has a free pick on this game today!

https://t.co/9rTLwvygFB

#NBA #NBAfreepicks #sportsbet #sportsbetting #Los AngelesLakers #CharlotteHornets #GamblingTwitter #procappers https://t.co/Bdgbc3K24z"
1.48706E+18,en,2,2,4,0,https://pbs.twimg.com/media/FKMbiuQXMAQoWd-.jpg,"$GAHC formed an Advisory Board for its subsidiary Global Election Services and will be presenting at the Emerging Growth Conference Feb 2 at 1pm. They brought on former Exec VP of NBA Basketball Operations Kiki Vandeweghe III and Magdiel Rodriguez, 21 year leader of Visa InfoSec. https://t.co/sKlOCiejgs"
1.48706E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMbYjWWQAMH8mn.jpg,"Los Angeles #Lakers: AD going up to throw it DOWN.... 
 
https://t.co/KJjgAkEnN7
 
#Basketball #California #LakersOfficial #LosAngeles #LosAngelesLakers #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferencePacificDivision https://t.co/a05IhECjoj"
1.48706E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMaMPPXwAAksIZ.jpg,"What's #Best today on https://t.co/wNwLoFi3qW ?
Steph Uses Fancy Acrobatics &amp; Admires His Work
https://t.co/w51CDV0b7N
#sports #basketball #gleague #minnesotatimberwolves #nba #game0022100734 #team1610612750 https://t.co/qEgcte4ntw"
1.48706E+18,en,0,0,0,0,https://pbs.twimg.com/media/FKMaBFbWUAke9Ga.jpg,"Los Angeles #Lakers: “Did you guys see LeBron and I became a meme?” - Austin (pr ... 
 
https://t.co/0HvdkMUYaK
 
#Basketball #California #LakersScene #LosAngeles #LosAngelesLakers #NationalBasketballAssociation #NBA #NBAWesternConference #NBAWesternConferencePacificDivision https://t.co/dtIVgOYWat"
